#    E(eV)        YZX            YZY            YZZ            ZXX            ZXY            ZXZ            XYX            XYY            XYZ
   0.30000          0.09991429         -0.00000000          0.00000000         -0.00000000          0.09991429         -0.00000000          0.00000000         -0.00000000          0.29118828
   0.30600          0.10395310         -0.00000000          0.00000000         -0.00000000          0.10395310          0.00000000          0.00000000         -0.00000000          0.30296179
   0.31200          0.10807206         -0.00000000         -0.00000000         -0.00000000          0.10807206          0.00000000          0.00000000          0.00000000          0.31496919
   0.31800          0.11227119         -0.00000000         -0.00000000         -0.00000000          0.11227119         -0.00000000          0.00000000         -0.00000000          0.32721053
   0.32400          0.11655050         -0.00000000          0.00000000         -0.00000000          0.11655050          0.00000000          0.00000000          0.00000000          0.33968587
   0.33000          0.12091000         -0.00000000          0.00000000         -0.00000000          0.12091000          0.00000000          0.00000000         -0.00000000          0.35239524
   0.33600          0.12534971         -0.00000000         -0.00000000         -0.00000000          0.12534971          0.00000000          0.00000000          0.00000000          0.36533869
   0.34200          0.12986962         -0.00000000         -0.00000000         -0.00000000          0.12986962         -0.00000000          0.00000000          0.00000000          0.37851628
   0.34800          0.13446977         -0.00000000          0.00000000         -0.00000000          0.13446977          0.00000000          0.00000000          0.00000000          0.39192805
   0.35400          0.13915014         -0.00000000          0.00000000         -0.00000000          0.13915014          0.00000000          0.00000000          0.00000000          0.40557405
   0.36000          0.14391077         -0.00000000          0.00000000         -0.00000000          0.14391077          0.00000000          0.00000000         -0.00000000          0.41945433
   0.36600          0.14875166         -0.00000000          0.00000000         -0.00000000          0.14875166          0.00000000          0.00000000          0.00000000          0.43356894
   0.37200          0.15367283         -0.00000000          0.00000000         -0.00000000          0.15367283          0.00000000          0.00000000          0.00000000          0.44791794
   0.37800          0.15867428         -0.00000000         -0.00000000         -0.00000000          0.15867428          0.00000000          0.00000000          0.00000000          0.46250138
   0.38400          0.16375603         -0.00000000          0.00000000         -0.00000000          0.16375603         -0.00000000          0.00000000         -0.00000000          0.47731932
   0.39000          0.16891809         -0.00000000          0.00000000         -0.00000000          0.16891809         -0.00000000          0.00000000         -0.00000000          0.49237180
   0.39600          0.17416048         -0.00000000          0.00000000         -0.00000000          0.17416048         -0.00000000          0.00000000          0.00000000          0.50765890
   0.40200          0.17948322         -0.00000000         -0.00000000         -0.00000000          0.17948322          0.00000000          0.00000000          0.00000000          0.52318065
   0.40800          0.18488630         -0.00000000          0.00000000         -0.00000000          0.18488630          0.00000000          0.00000000         -0.00000000          0.53893713
   0.41400          0.19036975         -0.00000000         -0.00000000         -0.00000000          0.19036975          0.00000000          0.00000000          0.00000000          0.55492839
   0.42000          0.19593359         -0.00000000          0.00000000         -0.00000000          0.19593359          0.00000000          0.00000000         -0.00000000          0.57115449
   0.42600          0.20157782         -0.00000000          0.00000000         -0.00000000          0.20157782          0.00000000          0.00000000          0.00000000          0.58761549
   0.43200          0.20730247         -0.00000000         -0.00000000          0.00000000          0.20730247         -0.00000000          0.00000000          0.00000000          0.60431145
   0.43800          0.21310754         -0.00000000         -0.00000000         -0.00000000          0.21310754          0.00000000          0.00000000         -0.00000000          0.62124243
   0.44400          0.21899305         -0.00000000          0.00000000         -0.00000000          0.21899305         -0.00000000          0.00000000          0.00000000          0.63840851
   0.45000          0.22495902         -0.00000000         -0.00000000         -0.00000000          0.22495902          0.00000000          0.00000000          0.00000000          0.65580974
   0.45600          0.23100546         -0.00000000          0.00000000         -0.00000000          0.23100546          0.00000000          0.00000000         -0.00000000          0.67344619
   0.46200          0.23713239         -0.00000000         -0.00000000         -0.00000000          0.23713239          0.00000000          0.00000000          0.00000000          0.69131792
   0.46800          0.24333983         -0.00000000         -0.00000000         -0.00000000          0.24333983          0.00000000          0.00000000          0.00000000          0.70942500
   0.47400          0.24962778         -0.00000000          0.00000000         -0.00000000          0.24962778          0.00000000          0.00000000          0.00000000          0.72776750
   0.48000          0.25599627         -0.00000000         -0.00000000         -0.00000000          0.25599627          0.00000000          0.00000000          0.00000000          0.74634548
   0.48600          0.26244532         -0.00000000          0.00000000         -0.00000000          0.26244532         -0.00000000          0.00000000          0.00000000          0.76515903
   0.49200          0.26897493         -0.00000000         -0.00000000         -0.00000000          0.26897493         -0.00000000          0.00000000          0.00000000          0.78420820
   0.49800          0.27558513         -0.00000000          0.00000000         -0.00000000          0.27558513          0.00000000          0.00000000          0.00000000          0.80349307
   0.50400          0.28227594         -0.00000000          0.00000000         -0.00000000          0.28227594          0.00000000          0.00000000          0.00000000          0.82301372
   0.51000          0.28904737         -0.00000000         -0.00000000         -0.00000000          0.28904737          0.00000000          0.00000000          0.00000000          0.84277020
   0.51600          0.29589943         -0.00000000          0.00000000         -0.00000000          0.29589943          0.00000000          0.00000000         -0.00000000          0.86276261
   0.52200          0.30283216         -0.00000000          0.00000000         -0.00000000          0.30283216         -0.00000000          0.00000000          0.00000000          0.88299101
   0.52800          0.30984556         -0.00000000         -0.00000000         -0.00000000          0.30984556          0.00000000          0.00000000         -0.00000000          0.90345548
   0.53400          0.31693965         -0.00000000         -0.00000000         -0.00000000          0.31693965         -0.00000000          0.00000000         -0.00000000          0.92415610
   0.54000          0.32411446         -0.00000000         -0.00000000         -0.00000000          0.32411446         -0.00000000          0.00000000          0.00000000          0.94509294
   0.54600          0.33137000         -0.00000000          0.00000000         -0.00000000          0.33137000          0.00000000          0.00000000          0.00000000          0.96626608
   0.55200          0.33870628         -0.00000000         -0.00000000         -0.00000000          0.33870628          0.00000000          0.00000000         -0.00000000          0.98767560
   0.55800          0.34612334         -0.00000000          0.00000000         -0.00000000          0.34612334          0.00000000          0.00000000         -0.00000000          1.00932159
   0.56400          0.35362118         -0.00000000          0.00000000         -0.00000000          0.35362118          0.00000000          0.00000000         -0.00000000          1.03120412
   0.57000          0.36119983         -0.00000000         -0.00000000         -0.00000000          0.36119983         -0.00000000          0.00000000          0.00000000          1.05332328
   0.57600          0.36885931         -0.00000000         -0.00000000         -0.00000000          0.36885931          0.00000000          0.00000000         -0.00000000          1.07567915
   0.58200          0.37659964         -0.00000000         -0.00000000         -0.00000000          0.37659964         -0.00000000          0.00000000          0.00000000          1.09827181
   0.58800          0.38442084         -0.00000000         -0.00000000         -0.00000000          0.38442084          0.00000000          0.00000000          0.00000000          1.12110135
   0.59400          0.39232292         -0.00000000         -0.00000000         -0.00000000          0.39232292          0.00000000          0.00000000          0.00000000          1.14416786
   0.60000          0.40030591         -0.00000000          0.00000000         -0.00000000          0.40030591          0.00000000          0.00000000          0.00000000          1.16747141
   0.60600          0.40836984         -0.00000000          0.00000000         -0.00000000          0.40836984          0.00000000          0.00000000          0.00000000          1.19101210
   0.61200          0.41651471         -0.00000000          0.00000000         -0.00000000          0.41651471          0.00000000          0.00000000         -0.00000000          1.21479003
   0.61800          0.42474056         -0.00000000          0.00000000         -0.00000000          0.42474056          0.00000000          0.00000000          0.00000000          1.23880527
   0.62400          0.43304740         -0.00000000          0.00000000         -0.00000000          0.43304740          0.00000000          0.00000000         -0.00000000          1.26305791
   0.63000          0.44143525         -0.00000000         -0.00000000         -0.00000000          0.44143525          0.00000000          0.00000000         -0.00000000          1.28754806
   0.63600          0.44990415         -0.00000000          0.00000000         -0.00000000          0.44990415          0.00000000          0.00000000         -0.00000000          1.31227579
   0.64200          0.45845410         -0.00000000         -0.00000000         -0.00000000          0.45845410          0.00000000          0.00000000          0.00000000          1.33724121
   0.64800          0.46708514         -0.00000000         -0.00000000         -0.00000000          0.46708514          0.00000000          0.00000000          0.00000000          1.36244441
