#    E(eV)        YZX            YZY            YZZ            ZXX            ZXY            ZXZ            XYX            XYY            XYZ
   0.50000          0.12640764         -0.00000000          0.00000000         -0.00000000          0.12640764          0.00000000          0.00000000         -0.00000000          0.31789447
   0.51000          0.13151902         -0.00000000          0.00000000         -0.00000000          0.13151902         -0.00000000          0.00000000          0.00000000          0.33075226
   0.52000          0.13673198         -0.00000000          0.00000000         -0.00000000          0.13673198         -0.00000000          0.00000000          0.00000000          0.34386585
   0.53000          0.14204653         -0.00000000          0.00000000         -0.00000000          0.14204653          0.00000000          0.00000000          0.00000000          0.35723530
   0.54000          0.14746270         -0.00000000          0.00000000         -0.00000000          0.14746270          0.00000000          0.00000000          0.00000000          0.37086070
   0.55000          0.15298052         -0.00000000          0.00000000         -0.00000000          0.15298052         -0.00000000          0.00000000         -0.00000000          0.38474212
   0.56000          0.15860000         -0.00000000          0.00000000         -0.00000000          0.15860000         -0.00000000          0.00000000          0.00000000          0.39887962
   0.57000          0.16432116         -0.00000000          0.00000000         -0.00000000          0.16432116          0.00000000          0.00000000          0.00000000          0.41327328
   0.58000          0.17014404         -0.00000000          0.00000000         -0.00000000          0.17014404         -0.00000000          0.00000000          0.00000000          0.42792319
   0.59000          0.17606865         -0.00000000          0.00000000         -0.00000000          0.17606865          0.00000000          0.00000000         -0.00000000          0.44282942
   0.60000          0.18209502         -0.00000000          0.00000000         -0.00000000          0.18209502          0.00000000          0.00000000          0.00000000          0.45799204
   0.61000          0.18822317         -0.00000000          0.00000000         -0.00000000          0.18822317          0.00000000          0.00000000          0.00000000          0.47341114
   0.62000          0.19445313         -0.00000000          0.00000000         -0.00000000          0.19445313         -0.00000000          0.00000000         -0.00000000          0.48908681
   0.63000          0.20078492         -0.00000000          0.00000000         -0.00000000          0.20078492         -0.00000000          0.00000000          0.00000000          0.50501913
   0.64000          0.20721858         -0.00000000          0.00000000         -0.00000000          0.20721858         -0.00000000          0.00000000         -0.00000000          0.52120817
   0.65000          0.21375412         -0.00000000          0.00000000         -0.00000000          0.21375412          0.00000000          0.00000000         -0.00000000          0.53765404
   0.66000          0.22039157         -0.00000000          0.00000000         -0.00000000          0.22039157         -0.00000000          0.00000000          0.00000000          0.55435681
   0.67000          0.22713096         -0.00000000          0.00000000         -0.00000000          0.22713096         -0.00000000          0.00000000          0.00000000          0.57131658
   0.68000          0.23397232         -0.00000000          0.00000000         -0.00000000          0.23397232          0.00000000          0.00000000          0.00000000          0.58853344
   0.69000          0.24091567         -0.00000000          0.00000000         -0.00000000          0.24091567          0.00000000          0.00000000          0.00000000          0.60600747
   0.70000          0.24796105         -0.00000000          0.00000000         -0.00000000          0.24796105         -0.00000000          0.00000000         -0.00000000          0.62373878
   0.71000          0.25510848         -0.00000000          0.00000000         -0.00000000          0.25510848          0.00000000          0.00000000         -0.00000000          0.64172746
   0.72000          0.26235799         -0.00000000          0.00000000          0.00000000          0.26235799          0.00000000          0.00000000          0.00000000          0.65997361
   0.73000          0.26970961         -0.00000000          0.00000000         -0.00000000          0.26970961         -0.00000000          0.00000000          0.00000000          0.67847732
   0.74000          0.27716337         -0.00000000          0.00000000         -0.00000000          0.27716337          0.00000000          0.00000000         -0.00000000          0.69723869
   0.75000          0.28471931         -0.00000000          0.00000000         -0.00000000          0.28471931          0.00000000          0.00000000         -0.00000000          0.71625782
   0.76000          0.29237744         -0.00000000          0.00000000         -0.00000000          0.29237744          0.00000000          0.00000000          0.00000000          0.73553482
   0.77000          0.30013782         -0.00000000          0.00000000         -0.00000000          0.30013782          0.00000000          0.00000000          0.00000000          0.75506979
   0.78000          0.30800045         -0.00000000          0.00000000         -0.00000000          0.30800045          0.00000000          0.00000000          0.00000000          0.77486283
   0.79000          0.31596539         -0.00000000          0.00000000         -0.00000000          0.31596539          0.00000000          0.00000000          0.00000000          0.79491405
   0.80000          0.32403266         -0.00000000          0.00000000         -0.00000000          0.32403266         -0.00000000          0.00000000          0.00000000          0.81522356
   0.81000          0.33220229         -0.00000000          0.00000000         -0.00000000          0.33220229          0.00000000          0.00000000         -0.00000000          0.83579147
   0.82000          0.34047432          0.00000000          0.00000000          0.00000000          0.34047432         -0.00000000          0.00000000         -0.00000000          0.85661789
   0.83000          0.34884878         -0.00000000          0.00000000         -0.00000000          0.34884878         -0.00000000          0.00000000         -0.00000000          0.87770292
   0.84000          0.35732570         -0.00000000          0.00000000         -0.00000000          0.35732570         -0.00000000          0.00000000          0.00000000          0.89904669
   0.85000          0.36590513         -0.00000000          0.00000000         -0.00000000          0.36590513         -0.00000000          0.00000000         -0.00000000          0.92064931
   0.86000          0.37458709         -0.00000000          0.00000000         -0.00000000          0.37458709          0.00000000          0.00000000          0.00000000          0.94251089
   0.87000          0.38337162         -0.00000000          0.00000000         -0.00000000          0.38337162         -0.00000000          0.00000000          0.00000000          0.96463156
   0.88000          0.39225876         -0.00000000          0.00000000         -0.00000000          0.39225876         -0.00000000          0.00000000          0.00000000          0.98701143
   0.89000          0.40124854         -0.00000000          0.00000000         -0.00000000          0.40124854          0.00000000          0.00000000          0.00000000          1.00965061
   0.90000          0.41034101         -0.00000000          0.00000000         -0.00000000          0.41034101         -0.00000000          0.00000000         -0.00000000          1.03254924
   0.91000          0.41953619         -0.00000000          0.00000000         -0.00000000          0.41953619         -0.00000000          0.00000000          0.00000000          1.05570744
   0.92000          0.42883412         -0.00000000          0.00000000         -0.00000000          0.42883412         -0.00000000          0.00000000          0.00000000          1.07912534
   0.93000          0.43823485         -0.00000000          0.00000000         -0.00000000          0.43823485         -0.00000000          0.00000000          0.00000000          1.10280304
   0.94000          0.44773842         -0.00000000          0.00000000         -0.00000000          0.44773842         -0.00000000          0.00000000          0.00000000          1.12674070
